K: 5
Lambda: 30.0
Ts: 0.03
Simulation Time: 100.0

time      	IAT  	Ts		Rho    	Arr      	Dep     	Tw     	Tq     	w   	q   
67.7525    	0.0382 	0.0306 	0.7996 	67.6421    	67.7525    	0.0685 	0.0956 	1.3381 	2.1378 	
67.7619    	0.0382 	0.0306 	0.7993 	67.6494    	67.7619    	0.0686 	0.0956 	1.3391 	2.1384 	
67.7802    	0.0381 	0.0306 	0.799 	67.658    	67.7802    	0.0686 	0.0956 	1.3398 	2.1389 	
67.8068    	0.0381 	0.0306 	0.7991 	67.6694    	67.8068    	0.0686 	0.0956 	1.3397 	2.1388 	
67.8615    	0.0381 	0.0306 	0.8011 	67.6933    	67.8615    	0.0686 	0.0957 	1.3389 	2.1401 	
68.1066    	0.0382 	0.0306 	0.8013 	68.0268    	68.1066    	0.0686 	0.0957 	1.3393 	2.1406 	
68.1314    	0.0382 	0.0306 	0.801 	68.0714    	68.1314    	0.0686 	0.0957 	1.3401 	2.1412 	
68.1353    	0.0381 	0.0306 	0.8005 	68.0722    	68.1353    	0.0686 	0.0956 	1.3405 	2.1411 	
68.1442    	0.0381 	0.0306 	0.8001 	68.104    	68.1442    	0.0685 	0.0956 	1.3402 	2.1404 	
68.1798    	0.0381 	0.0306 	0.7999 	68.1775    	68.1798    	0.0685 	0.0955 	1.3397 	2.1396 	
68.1968    	0.0381 	0.0306 	0.7998 	68.1818    	68.1968    	0.0685 	0.0955 	1.339 	2.1389 	
68.2239    	0.0381 	0.0306 	0.7998 	68.2032    	68.2239    	0.0684 	0.0954 	1.3382 	2.1381 	
68.2687    	0.0381 	0.0306 	0.8011 	68.2232    	68.2687    	0.0684 	0.0954 	1.3368 	2.138 	
68.3469    	0.0381 	0.0306 	0.8015 	68.2498    	68.3469    	0.0683 	0.0954 	1.3377 	2.1392 	
68.3579    	0.0381 	0.0306 	0.8011 	68.2536    	68.3579    	0.0683 	0.0954 	1.3393 	2.1405 	
68.3621    	0.0381 	0.0306 	0.8007 	68.2697    	68.3621    	0.0684 	0.0954 	1.3403 	2.141 	
68.3622    	0.0381 	0.0306 	0.8001 	68.2857    	68.3622    	0.0684 	0.0954 	1.3408 	2.1409 	
68.3623    	0.038 	0.0305 	0.7996 	68.3145    	68.3623    	0.0684 	0.0954 	1.3405 	2.1402 	
68.3708    	0.038 	0.0305 	0.7991 	68.3696    	68.3708    	0.0683 	0.0953 	1.3403 	2.1394 	
68.4013    	0.038 	0.0305 	0.7989 	68.389    	68.4013    	0.0683 	0.0953 	1.3397 	2.1387 	
68.4639    	0.0381 	0.0305 	0.7989 	68.4127    	68.4639    	0.0682 	0.0952 	1.3397 	2.1386 	
68.5429    	0.0381 	0.0306 	0.802 	68.4466    	68.5429    	0.0682 	0.0952 	1.3371 	2.1392 	
68.5653    	0.038 	0.0305 	0.8021 	68.4554    	68.5653    	0.0682 	0.0952 	1.3376 	2.1397 	
68.5834    	0.038 	0.0305 	0.8022 	68.5287    	68.5834    	0.0682 	0.0952 	1.338 	2.1403 	
68.5996    	0.038 	0.0305 	0.8024 	68.5382    	68.5996    	0.0682 	0.0952 	1.3384 	2.1409 	
68.608    	0.038 	0.0305 	0.8023 	68.5523    	68.608    	0.0681 	0.0952 	1.339 	2.1414 	
68.6361    	0.038 	0.0305 	0.802 	68.5754    	68.6361    	0.0681 	0.0951 	1.3392 	2.1413 	
68.6434    	0.038 	0.0305 	0.8016 	68.5943    	68.6434    	0.0681 	0.0951 	1.3396 	2.1412 	
68.6643    	0.038 	0.0305 	0.8013 	68.6083    	68.6643    	0.0681 	0.0951 	1.3392 	2.1405 	
68.7659    	0.038 	0.0305 	0.8014 	68.6797    	68.7659    	0.068 	0.0951 	1.3383 	2.1397 	
68.8656    	0.038 	0.0306 	0.8019 	68.7687    	68.8656    	0.068 	0.0951 	1.3383 	2.1403 	
69.1719    	0.0381 	0.0306 	0.8019 	69.162    	69.1719    	0.068 	0.095 	1.3376 	2.1396 	
69.2075    	0.0381 	0.0306 	0.8026 	69.1638    	69.2075    	0.0679 	0.095 	1.3369 	2.1395 	
69.2085    	0.0381 	0.0306 	0.8021 	69.1772    	69.2085    	0.0679 	0.0949 	1.3373 	2.1394 	
69.217    	0.0381 	0.0306 	0.8019 	69.1939    	69.217    	0.0679 	0.0949 	1.3367 	2.1386 	
69.2465    	0.0381 	0.0306 	0.8021 	69.2136    	69.2465    	0.0678 	0.0949 	1.3364 	2.1386 	
69.2475    	0.0381 	0.0306 	0.8016 	69.2278    	69.2475    	0.0678 	0.0948 	1.3368 	2.1385 	
69.2502    	0.038 	0.0306 	0.8011 	69.2361    	69.2502    	0.0677 	0.0948 	1.3365 	2.1377 	
69.3235    	0.0381 	0.0306 	0.8026 	69.2642    	69.3235    	0.0677 	0.0947 	1.3343 	2.137 	
69.3481    	0.0381 	0.0306 	0.8031 	69.3197    	69.3481    	0.0677 	0.0947 	1.3331 	2.1363 	
69.3484    	0.038 	0.0306 	0.8026 	69.3388    	69.3484    	0.0676 	0.0946 	1.3329 	2.1355 	
69.3624    	0.038 	0.0306 	0.8022 	69.355    	69.3624    	0.0676 	0.0946 	1.3325 	2.1348 	
69.3886    	0.038 	0.0306 	0.8019 	69.3836    	69.3886    	0.0675 	0.0945 	1.3321 	2.1341 	
69.4046    	0.0381 	0.0305 	0.8014 	69.3993    	69.4046    	0.0675 	0.0945 	1.3318 	2.1333 	
69.6128    	0.0381 	0.0306 	0.8012 	69.548    	69.6128    	0.0674 	0.0944 	1.3313 	2.1326 	
69.69    	0.0381 	0.0306 	0.8008 	69.6805    	69.69    	0.0674 	0.0944 	1.331 	2.1319 	
69.7505    	0.0381 	0.0305 	0.8003 	69.7504    	69.7505    	0.0674 	0.0943 	1.3308 	2.1311 	
69.8517    	0.0382 	0.0305 	0.8025 	69.7935    	69.8517    	0.0673 	0.0943 	1.3298 	2.1323 	
70.2785    	0.0383 	0.0306 	0.8028 	70.2272    	70.2785    	0.0673 	0.0943 	1.3294 	2.1323 	
70.3258    	0.0383 	0.0306 	0.8029 	70.2568    	70.3258    	0.0672 	0.0943 	1.3299 	2.1328 	
70.3316    	0.0383 	0.0306 	0.8024 	70.275    	70.3316    	0.0672 	0.0942 	1.3309 	2.1334 	
70.3576    	0.0382 	0.0306 	0.8022 	70.3127    	70.3576    	0.0672 	0.0942 	1.331 	2.1333 	
70.3591    	0.0382 	0.0306 	0.8017 	70.3254    	70.3591    	0.0672 	0.0942 	1.3308 	2.1326 	
70.4158    	0.0382 	0.0306 	0.8015 	70.381    	70.4158    	0.0671 	0.0941 	1.3302 	2.1318 	
70.4446    	0.0382 	0.0306 	0.8011 	70.4424    	70.4446    	0.0671 	0.0941 	1.3299 	2.1311 	
70.4517    	0.0382 	0.0305 	0.8009 	70.4427    	70.4517    	0.0671 	0.094 	1.3294 	2.1304 	
70.5179    	0.0382 	0.0306 	0.8033 	70.4571    	70.5179    	0.067 	0.094 	1.3276 	2.1309 	
70.5435    	0.0382 	0.0306 	0.8038 	70.4768    	70.5435    	0.067 	0.094 	1.3283 	2.1321 	
70.5682    	0.0382 	0.0306 	0.8043 	70.4876    	70.5682    	0.067 	0.094 	1.3289 	2.1333 	
70.5766    	0.0382 	0.0305 	0.8047 	70.5068    	70.5766    	0.067 	0.094 	1.3298 	2.1345 	
70.6031    	0.0382 	0.0305 	0.8048 	70.5203    	70.6031    	0.067 	0.0939 	1.3309 	2.1357 	
