K: 5
Lambda: 50.0
Ts: 0.03
Simulation Time: 100.0

time      	IAT  	Ts		Rho    	Arr      	Dep     	Tw     	Tq     	w   	q   
99.0849    	0.0265 	0.0255 	1.0489 	98.9069    	99.0849    	0.4284 	0.4506 	1.8378 	2.8867 	
99.2422    	0.0265 	0.0256 	1.0492 	98.9395    	99.2422    	0.4283 	0.4506 	1.838 	2.8873 	
99.365    	0.0265 	0.0256 	1.0491 	98.9952    	99.365    	0.4283 	0.4505 	1.8382 	2.8873 	
99.3716    	0.0265 	0.0256 	1.0486 	99.0218    	99.3716    	0.4282 	0.4505 	1.8387 	2.8874 	
99.4731    	0.0265 	0.0256 	1.0499 	99.0386    	99.4731    	0.4282 	0.4505 	1.838 	2.8879 	
99.5152    	0.0265 	0.0256 	1.0496 	99.0514    	99.5152    	0.4282 	0.4505 	1.8388 	2.8885 	
99.5487    	0.0265 	0.0256 	1.05 	99.0573    	99.5487    	0.4282 	0.4505 	1.839 	2.8891 	
99.6396    	0.0265 	0.0256 	1.05 	99.1491    	99.6396    	0.4282 	0.4505 	1.8395 	2.8896 	
99.646    	0.0265 	0.0256 	1.0498 	99.1736    	99.646    	0.4283 	0.4505 	1.8403 	2.8902 	
99.6463    	0.0265 	0.0256 	1.0493 	99.183    	99.6463    	0.4283 	0.4505 	1.8414 	2.8907 	
99.782    	0.0265 	0.0256 	1.0493 	99.2239    	99.782    	0.4283 	0.4506 	1.8419 	2.8913 	
99.8203    	0.0265 	0.0256 	1.0494 	99.2477    	99.8203    	0.4284 	0.4506 	1.8425 	2.8919 	
99.8465    	0.0265 	0.0256 	1.0492 	99.2642    	99.8465    	0.4284 	0.4507 	1.8431 	2.8924 	
99.8478    	0.0265 	0.0256 	1.0487 	99.2782    	99.8478    	0.4285 	0.4508 	1.8437 	2.8925 	
99.8943    	0.0265 	0.0256 	1.0485 	99.2841    	99.8943    	0.4286 	0.4509 	1.8435 	2.892 	
99.9235    	0.0265 	0.0256 	1.0499 	99.3139    	99.9235    	0.4287 	0.4509 	1.8416 	2.8916 	
99.9287    	0.0265 	0.0256 	1.0502 	99.3354    	99.9287    	0.4287 	0.451 	1.8409 	2.8911 	
99.9318    	0.0265 	0.0255 	1.0498 	99.4098    	99.9318    	0.4288 	0.451 	1.8408 	2.8907 	
99.9725    	0.0265 	0.0256 	1.0495 	99.4544    	99.9725    	0.4288 	0.4511 	1.8417 	2.8912 	
99.9842    	0.0265 	0.0255 	1.0491 	99.4597    	99.9842    	0.4289 	0.4511 	1.8427 	2.8918 	
99.9994    	0.0265 	0.0255 	1.0486 	99.4871    	99.9994    	0.4289 	0.4511 	1.8432 	2.8919 	
